LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
500000,1,1,1,39,0,0,0,0,-1,-1,26501,21340,11003,1848,1116,927,1261,5901,46,1121,947,201323,0
200000,2,3,0,51,-1,-1,-1,-1,0,-1,780,0,390,780,390,390,0,390,780,0,390,390,0
170000,1,1,2,27,0,0,2,2,2,2,133149,138769,145050,146641,149603,157601,11936,13314,5801,5800,11000,1000,0
50000,2,2,2,24,2,2,2,2,2,2,49397,50388,51450,47867,51045,51118,2100,2200,0,4300,2100,0,0
30000,2,2,1,45,2,0,0,0,0,0,31548,30226,31237,13511,13781,14070,1665,1676,1223,493,511,514,0
180000,2,2,1,38,0,0,0,-2,-2,-2,9705,2170,0,0,0,0,1000,0,0,0,0,0,0
160000,2,1,2,31,-1,2,-1,-1,-1,-1,1494,696,1395,898,894,2198,2,1399,903,896,2204,786,1
50000,1,2,1,39,1,2,2,3,2,0,26094,25376,29548,28786,28024,28772,0,4600,0,0,1200,1200,0
280000,2,2,1,49,0,0,-2,-1,0,-1,20650,0,0,4533,5533,65607,0,0,4533,1000,65607,2000,0
70000,2,3,1,36,0,0,0,2,0,0,28518,29558,32054,31239,31935,32602,1504,3000,0,1200,1200,1300,1
30000,2,3,1,54,0,0,0,0,2,2,17708,18734,19442,20741,21162,20671,1615,1323,1622,900,0,765,0
180000,2,2,2,44,0,0,0,0,-2,-1,25706,30251,30900,0,0,5386,5000,1900,0,0,5386,1103,0
500000,2,1,2,46,-2,-1,-1,-1,-1,-1,33332,163500,60560,104734,41018,6258,163500,70160,104734,41018,6258,70356,0
300000,2,1,2,29,0,0,0,0,0,0,45117,43460,14291,7331,10018,6213,1281,1093,1000,5014,2000,1000,0
180000,2,1,1,42,0,0,0,0,0,0,79216,80905,82708,84433,86134,88251,3000,3100,3100,3100,3500,8400,1
110000,2,2,1,41,2,2,2,2,2,2,23078,25883,25182,28945,28183,29869,3200,0,4200,0,2300,0,1
470000,2,1,2,27,-1,-1,-1,-1,-1,-1,2981,3182,1512,3657,6556,3772,3182,1512,3657,6556,3772,957,0
270000,2,1,1,36,-2,-2,-2,-2,-2,-2,3291,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,28,0,0,0,0,0,0,31170,20413,13738,6326,1452,1612,2005,1206,1000,600,500,1000,0
80000,2,2,2,23,1,2,2,2,2,2,68594,66893,72307,70556,74021,75675,0,6507,0,5260,3000,4584,0
130000,1,3,2,27,0,0,0,0,0,0,89956,61868,63766,65839,67908,63530,2317,3000,3000,3000,5000,2305,0
100000,2,2,1,38,2,2,2,2,0,0,36414,37516,38622,37706,38148,40630,2000,2000,0,1369,3100,0,0
30000,2,2,1,25,0,0,0,0,0,2,30606,29579,30291,30616,30456,29818,1800,1512,1259,2500,0,1000,0
330000,2,3,1,40,0,0,0,0,0,0,81084,82838,84470,80923,82580,84330,3100,3026,3000,3000,3078,3238,0
40000,2,2,1,41,0,0,0,0,0,0,21960,21484,7145,2424,822,0,1176,1049,1000,0,0,0,0
10000,2,1,2,23,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,1
550000,2,1,2,34,-1,0,0,0,0,0,42132,44045,45392,48244,36206,38021,3005,3004,4010,3002,3000,10010,1
80000,1,3,1,48,0,0,0,0,0,0,71515,70287,61892,26779,25464,25993,3679,2305,924,1069,1100,1110,0
220000,2,1,2,30,0,0,0,-1,0,0,213525,141764,53019,143408,136786,130596,6439,2261,143408,4754,4740,5190,0
180000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,2,2,30,0,0,0,0,0,0,64330,65813,66282,67285,68309,71830,2934,2500,2500,2500,5000,3000,0
130000,2,1,2,32,0,0,0,0,0,0,126080,129104,130745,127344,127809,119976,7000,8000,5000,4500,4500,5000,0
200000,2,1,2,31,0,0,0,0,0,0,90708,58787,104382,91888,88267,85471,2768,48617,3243,3000,3233,3000,0
230000,2,2,1,36,-2,-2,-2,-2,-2,-2,3786,2894,1200,2735,3231,909,2914,1406,2735,3241,913,0,0
110000,2,3,1,46,0,0,2,2,0,0,94025,101460,102724,100188,102110,107014,8942,3800,0,3685,6580,4703,1
240000,2,1,2,28,-2,-2,-2,-2,-1,0,5623,181,1133,0,39344,40264,181,1133,0,39344,1500,1540,0
340000,2,2,1,44,0,0,0,-1,0,0,240851,171731,61404,114807,114560,85272,8297,4951,199726,4476,3257,3497,0
250000,1,1,1,48,0,-1,-1,-1,0,-1,205323,5317,4898,19351,4858,6973,10021,5033,19619,4874,7050,12073,1
10000,1,2,2,27,1,-1,0,0,0,0,-2000,2475,4428,6368,9046,10000,4475,2000,2000,2780,2000,0,0
500000,1,1,1,37,-1,-1,-1,-1,-1,-1,1961,1188,-150,150,6805,0,1188,0,300,6805,0,0,0
50000,2,1,2,24,0,0,0,-1,-1,-1,27320,50339,40791,13676,9457,390,27704,5000,13676,9457,14000,568,0
210000,2,1,1,44,-2,-2,-2,-2,-2,-2,0,70,24329,780,0,1615,70,24259,780,0,1615,8198,0
120000,1,2,2,27,-1,-1,-1,-1,-1,-1,2474,2469,2439,2439,2439,2116,2469,2439,2439,2439,2116,0,0
90000,1,3,1,55,0,0,0,0,0,0,30789,31791,32827,33877,35311,36738,1514,1550,1600,2000,2000,2500,0
290000,2,2,1,45,0,0,0,0,0,0,145023,115830,76453,59734,61238,63089,6000,4000,5500,2500,3000,3000,0
180000,2,2,2,29,0,0,0,2,0,0,172271,179760,180488,142201,141826,125974,11600,9635,0,5245,5172,3726,1
10000,1,2,2,26,1,4,3,2,0,0,9526,9240,8950,8660,8840,9472,0,0,0,468,929,0,0
280000,2,1,1,56,-2,-2,-2,-2,-2,-2,4320,4789,9957,12492,3464,3936,4811,9957,12492,3469,3936,3845,0
180000,2,4,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,2150,0,0,0,0,2150,0,1
200000,2,2,1,35,0,0,0,0,0,0,29327,30536,31740,32909,34058,35056,2000,2000,2000,2000,1700,1600,0
90000,2,3,1,44,0,0,0,0,0,0,94393,93361,91820,48220,45766,43343,3820,3785,1721,1651,1661,2147,0
10000,1,2,3,28,0,0,0,0,0,0,5757,6805,7662,8034,8256,8957,1300,1128,500,500,1000,500,1
140000,2,1,1,34,0,0,0,0,0,0,22848,24459,26254,27728,28047,29315,2000,2000,2000,1000,1500,2000,0
420000,2,2,1,32,0,0,0,0,0,0,89863,16500,17493,17215,17248,17763,1782,1275,1281,617,793,1000,0
80000,2,1,1,48,-1,-1,-1,-2,-2,-1,1198,1150,0,0,0,7685,1150,0,0,0,7685,0,1
150000,2,1,2,30,-1,-1,-1,-1,-1,-1,4205,1264,10830,2501,4461,1240,1264,10830,2501,4461,1240,165,0
420000,2,1,2,34,-1,-1,-1,0,0,-1,26232,8955,33661,12957,10221,40060,8967,33661,3005,3000,40060,5000,0
30000,2,2,2,21,0,0,0,0,0,0,28871,28430,29051,29265,28267,28925,1802,1802,1358,1100,1151,1568,0
80000,2,2,1,47,-1,2,2,-1,-1,-1,4166,3908,0,3521,0,14206,0,0,3521,0,14206,7500,0
20000,1,2,2,34,1,2,2,0,0,3,16456,17382,16814,18229,20314,19704,1500,0,1700,2700,0,600,1
30000,1,2,1,59,0,0,0,0,0,0,20044,21246,22115,22158,22610,0,1531,1400,443,452,0,0,0
20000,1,2,2,21,0,0,-1,0,0,-2,20297,17054,2333,1300,0,0,1240,2333,0,0,0,0,0
120000,1,1,1,50,2,2,2,0,0,2,38565,39997,39211,39917,42268,43192,2200,0,1500,3000,1600,1500,1
50000,2,1,2,36,-1,-1,-1,-1,-1,-1,11684,45135,34539,7000,6000,0,45135,34539,7000,6000,0,0,0
60000,1,3,3,43,0,0,0,0,0,0,70367,66657,63553,59633,55689,52778,2415,3000,2125,2007,3000,1758,0
320000,2,1,2,28,1,-2,-1,-1,-1,-1,0,0,1200,0,600,5937,0,1200,0,600,5937,470,1
130000,1,2,2,30,0,0,0,0,2,2,95799,97858,100534,105347,103550,109733,4500,5200,8000,0,8100,0,0
100000,2,2,1,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
140000,2,3,1,33,0,0,0,0,0,0,136302,127178,78950,80457,41150,-10193,6000,5000,4000,2000,0,71000,0
230000,1,2,3,37,-1,0,0,0,0,-1,11770,16479,20474,26492,326,1056,10000,5000,16492,0,1056,326,0
340000,1,3,1,36,0,0,0,0,0,0,362178,303611,92112,75710,63870,52671,10116,3300,5000,10000,10000,30000,1
500000,2,1,1,32,-1,-1,-1,-1,0,0,93174,45860,28362,41489,44158,37880,45979,28435,41503,31748,25449,22999,0
100000,2,1,1,40,2,2,0,0,2,0,97229,94777,95634,65828,61621,62756,0,2924,5226,0,2278,2292,1
50000,1,2,2,23,1,-2,-2,-1,-1,-2,0,0,0,1000,0,0,0,0,1000,0,0,0,0
200000,1,1,3,47,0,0,0,0,0,0,202967,203188,198576,186981,137486,140473,7208,7282,5835,5000,5500,4954,1
80000,2,3,2,24,0,0,0,0,0,0,80235,81960,79121,59165,60084,59920,3626,3862,2056,2200,2130,2213,0
50000,2,1,2,29,0,0,0,0,0,0,28889,21803,20990,16236,9759,8789,1368,1330,1160,330,314,364,0
50000,2,2,1,37,0,0,0,2,0,0,46239,47469,51145,45624,29172,27291,2000,4500,0,1153,1000,1065,1
50000,2,2,2,22,0,0,0,0,0,0,50342,50482,49217,40882,20258,20303,1896,1656,1750,717,753,1000,0
180000,2,1,1,39,2,-1,-1,-1,-1,-1,1343,437,2297,4428,985,4028,438,2308,4446,987,4040,600,1
280000,2,2,2,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1,2,1,40,0,0,2,0,0,0,31042,33971,33143,34157,34950,36175,3454,0,1568,1361,1900,0,0
150000,2,2,2,27,0,0,0,0,0,0,143596,147891,147248,139846,142808,150770,6241,5000,4400,4500,9600,0,0
50000,2,1,1,25,0,0,0,0,0,0,30479,31200,31817,29229,29529,30053,1528,1461,1030,1070,1320,1212,1
20000,2,3,1,24,0,0,0,0,2,2,10994,12006,15967,17576,16996,18223,1500,4500,2187,0,1500,0,1
100000,1,3,1,44,2,2,2,2,2,2,30076,31287,31676,32259,31608,33524,2000,1200,1400,0,2600,0,0
30000,2,2,1,23,2,2,2,2,2,2,11851,14416,13887,14564,15183,14790,2762,0,910,1000,0,1200,1
30000,1,1,2,30,0,0,0,0,0,0,26061,27104,28076,25991,25429,26234,1780,1752,1666,800,1161,3128,0
180000,2,1,1,27,2,2,2,2,2,0,81044,78403,58083,58244,56041,50816,2600,0,4700,0,2500,1092,1
400000,2,2,1,34,-1,-1,-1,-1,0,0,41305,206028,21153,15631,14417,12228,206032,21153,15948,10000,10000,22934,0
360000,1,1,2,30,2,-1,-1,2,-1,-1,2024,428,5306,3603,604,14850,428,5306,0,604,14850,2403,0
60000,2,3,2,40,-1,-1,0,0,0,-1,24496,20329,15219,16158,14295,10930,20391,1200,3658,0,10930,11677,0
140000,2,2,2,24,0,0,0,0,0,0,135432,136312,131559,111859,98815,97443,6500,4733,4015,4000,4000,3800,1
430000,1,1,1,42,-2,-2,-2,-2,-2,-2,11362,11461,5741,8897,1350,10184,11461,5745,8935,1350,10184,4190,0
80000,2,2,2,61,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,2,3,2,44,2,2,2,2,2,0,42115,41164,43658,44644,43798,44912,0,3500,2000,0,2000,2000,1
360000,1,2,1,30,-1,-1,-1,-1,-1,-1,1431,3914,-15,3041,21801,3837,3933,0,3056,21910,3856,31772,0
80000,2,3,1,39,0,0,0,0,0,0,18787,19869,20897,21911,22545,23181,1400,1352,1366,1000,1000,1000,0
420000,1,1,1,59,0,0,0,0,0,0,175795,160687,139704,100178,62967,49259,5300,4976,4899,3074,2023,3000,0
310000,1,1,1,45,-2,-2,-2,-2,-2,-2,8964,1168,6495,-16,-16,-16,1174,6527,0,0,0,0,0
50000,1,2,2,24,0,0,0,0,0,0,49144,20818,17890,18310,17931,18633,1500,1300,700,1000,1000,1000,0
20000,1,3,0,29,5,4,3,2,3,3,1800,1800,1800,1800,1800,1800,0,0,0,0,0,0,0
300000,1,1,2,45,-1,-1,-1,0,0,0,3016,-2659,40996,41513,38303,36352,0,43655,1752,937,916,1122,0
240000,2,1,1,42,1,-1,-1,-2,-2,-2,0,6370,0,0,0,0,6370,0,0,0,0,0,0
30000,2,2,1,27,0,0,0,0,0,0,4527,7427,11013,16013,16340,3396,3000,6000,5000,327,3396,1680,0
150000,1,1,2,23,-1,-1,-1,-1,-1,-1,1389,7139,813,3028,5264,208,7139,813,3032,5264,208,3538,0
210000,1,3,1,50,-1,-1,-1,-1,-1,-1,4137,390,390,4962,0,780,390,390,4962,0,780,6668,1
50000,1,2,1,36,1,-2,-2,-2,-2,-1,0,0,0,0,0,4473,0,0,0,0,4473,1650,0
20000,1,2,2,23,0,0,2,0,0,-2,16831,20404,19621,14051,0,0,4183,0,281,0,0,0,1
180000,2,1,2,32,-1,-1,2,2,-1,-1,3139,5853,2821,0,2821,0,2821,0,0,2821,0,176,0
30000,2,3,1,56,1,3,2,2,2,2,25158,24466,24087,25890,25175,26870,0,300,2500,0,2100,0,0
20000,2,1,2,24,-2,2,2,2,2,0,18252,19650,19054,20285,19563,17899,2000,0,2000,0,356,3431,1
60000,2,2,1,28,2,2,0,0,2,0,17942,17361,18081,20108,19487,35160,0,1304,2331,0,16000,2000,1
30000,2,2,2,25,0,0,0,0,0,2,7204,7453,7098,10148,22070,23182,1200,1114,4000,13000,2000,0,0
60000,1,2,2,36,0,0,0,0,0,0,59219,58852,54811,39960,40133,37607,3083,1857,1289,1615,1484,2500,0
20000,1,2,2,35,2,2,3,2,0,0,15087,16133,17174,16605,17029,17305,1600,1600,0,1000,700,1000,0
20000,1,2,2,30,0,0,0,2,2,2,16728,17759,19752,19155,20385,19218,1307,2300,0,1525,0,1000,1
50000,1,2,1,29,0,0,0,0,0,0,47555,47531,46604,47982,29667,30449,1932,2005,2383,1068,1266,1045,0
220000,2,2,2,34,0,0,0,0,0,0,93815,96121,56148,35642,33516,30177,4300,2407,2000,2000,1100,1000,0
20000,1,2,2,23,2,2,7,7,6,5,2400,2400,2400,2400,1800,1200,0,0,0,0,0,0,1
500000,2,2,1,38,-1,-1,0,0,0,0,250,1384,6324,7353,5536,8321,1384,5000,1224,3003,3506,3552,0
100000,2,2,1,35,-1,-1,-1,0,0,-1,29048,0,4069,37069,20233,22227,0,4069,33000,20000,22227,20000,0
350000,2,3,1,50,-1,-1,-1,-1,-1,-1,41069,312,34034,1157,8584,2076,315,34034,1157,8584,2076,6265,0
450000,2,1,2,37,0,-1,-1,-1,-1,-1,37070,17596,24965,0,1649,5212,17596,24965,0,1649,5212,535,0
90000,1,2,2,33,2,2,2,2,2,2,62011,63426,64288,65236,66639,67893,3000,2500,2600,2600,2500,2800,1
210000,2,3,1,44,-2,-2,-2,-2,-2,-2,11771,13462,17706,0,5646,14793,13462,17706,0,5646,14793,7376,1
400000,1,1,2,29,0,-1,0,0,0,0,1123,82556,67823,61918,61884,61911,82694,1939,1720,1712,1766,1907,0
160000,1,2,2,26,0,0,0,0,-1,0,25060,24306,17671,22121,40835,37471,8026,7804,7730,67296,1340,1280,0
360000,1,1,2,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,2,2,2,30,-1,-1,-2,-2,-2,-2,854,0,0,0,0,0,0,0,0,0,0,0,0
200000,1,2,2,25,2,2,2,2,2,2,147660,148603,143647,152605,155981,158508,5500,0,12000,8000,5800,80,1
100000,2,1,2,28,2,0,0,0,0,0,96193,82342,81967,82177,78840,79261,3600,3800,3000,3000,3023,3000,1
130000,2,3,2,32,0,0,0,0,0,2,119312,116259,103438,49319,91191,82168,20021,40354,20000,43608,103,10000,0
120000,1,2,1,37,2,2,0,0,0,0,45902,44868,45943,46976,47891,51036,0,2100,2100,2000,4100,3000,1
140000,2,2,2,29,0,0,0,0,0,0,46605,35797,36615,28354,18093,6723,2281,1683,929,1000,134,0,0
200000,2,1,1,37,-1,0,0,0,0,0,97821,97934,44716,42073,42867,33876,4220,2029,2073,2867,3876,2295,0
50000,2,2,2,31,0,-1,-1,-2,-1,-1,9514,2067,-6,-409,793,2385,2100,405,0,2385,2385,3000,0
10000,1,2,1,50,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
360000,1,1,1,34,-1,-1,-1,0,0,-1,33654,52686,64069,49005,8676,19487,52951,64535,8907,53,19584,16080,0
290000,1,1,2,35,0,0,0,0,0,0,247280,250007,261236,223092,185522,170190,30000,29000,10000,8000,30000,48000,0
440000,1,2,2,29,0,0,0,0,0,0,430990,436979,329814,289341,287809,293176,18887,12076,10042,11005,11069,9006,0
500000,2,2,2,38,-1,-1,-1,-1,-1,-1,18410,-10,1429,-601,120195,976,0,1439,0,120796,981,4829,0
30000,1,2,2,28,1,2,2,0,0,0,26026,27300,26577,28120,29659,30394,2000,0,2000,2000,1200,1000,0
80000,2,2,2,27,0,0,0,0,0,0,80088,81371,79183,64862,58651,55230,4791,2418,2118,2066,2150,3000,0
200000,1,1,2,30,-2,-1,0,0,0,2,-1883,9208,103360,77818,26276,3235,15143,100057,292,10019,16,810,0
30000,1,2,2,24,2,4,3,2,0,0,31529,30752,29991,29192,28210,28543,0,0,0,1100,1300,2000,0
90000,2,2,1,28,0,0,0,0,0,0,45537,43173,36230,28068,20229,20650,3000,2500,2000,2000,1100,0,0
280000,2,2,2,29,-1,-1,-1,-1,0,0,7545,2549,3266,10501,10131,8471,2709,3284,11001,8,6,666,0
220000,1,1,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
180000,2,2,2,28,-1,-1,-1,-1,-1,-1,3840,18588,1557,2540,3058,16030,18588,1562,2540,3058,16030,330,0
90000,1,2,2,32,0,0,0,0,0,0,73814,73132,67854,53952,47277,35547,3700,4100,3900,3000,2200,1000,0
280000,2,2,2,31,-2,-2,-2,-2,-2,-2,2419,10499,16243,0,0,0,10517,16494,0,0,0,0,0
40000,2,2,2,24,0,0,0,2,2,0,33370,34413,37644,38026,36519,36724,1600,3800,1300,0,1400,1400,1
200000,2,1,2,31,0,0,0,0,0,0,191807,195618,200170,202965,155579,124488,8500,9200,8000,7000,5000,5000,0
20000,1,2,2,28,0,0,0,2,2,2,6866,8246,10101,9790,10632,10312,1500,2000,0,1000,0,1000,0
30000,2,3,1,41,-2,-2,-2,-2,-2,-2,0,18393,7501,11216,14333,0,18393,7501,11216,14387,0,0,0
390000,2,1,2,29,0,0,0,0,0,0,89953,107947,60313,55769,65835,72177,25000,35127,20000,12000,7500,15000,0
50000,2,2,1,30,2,2,0,0,0,0,29826,29068,29778,30370,31003,32291,0,1496,1088,1123,1800,2200,1
240000,2,2,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,1,3,2,23,0,0,0,0,0,0,19812,20388,19145,20124,20127,20150,1300,1330,1309,702,719,1000,0
120000,2,1,1,39,1,-2,-2,-2,-1,-1,0,0,0,0,915,0,0,0,0,915,0,0,0
30000,2,2,2,22,0,0,0,0,0,0,20439,21664,18969,23317,17689,20013,1595,2000,5000,0,5400,300,0
140000,1,1,2,35,-2,-2,-2,-2,-2,-2,2000,0,0,0,0,0,0,0,0,0,0,0,0
360000,1,1,1,32,-1,-1,-1,0,0,0,2612,3218,6989,2729,1436,-14,3234,7021,6,7,0,0,0
20000,2,1,2,23,0,0,0,-2,-2,-1,11967,5252,-340,-780,-780,780,1031,650,0,0,1560,150,0
280000,2,3,2,35,0,0,-1,0,0,0,5716,0,105082,105908,98380,93649,0,105082,4172,3408,3489,5295,0
140000,1,2,2,44,2,0,0,0,0,0,84371,85119,86901,89583,90432,92332,3046,3153,4126,3231,3351,3400,1
500000,1,2,2,28,0,0,0,0,0,0,24677,28287,32988,21579,26674,28697,7013,8071,3013,8012,5019,2006,0
320000,1,2,2,30,0,0,0,-1,0,0,26310,28236,29368,160578,129187,124967,2728,2240,160578,4600,5000,4500,0
20000,2,1,2,24,0,0,2,0,0,0,3634,6568,7307,8027,8892,9739,3000,1000,1000,1000,1000,1000,0
50000,2,3,2,40,0,0,0,0,0,0,19824,29311,30862,26614,15571,14971,15000,10000,5000,1500,800,2000,0
180000,2,1,1,30,-1,-1,-2,-2,-2,-2,2743,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,3,3,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,2,2,30,-1,-1,-1,-1,-1,-2,2688,2208,0,1000,0,0,2208,0,1000,0,0,0,1
210000,2,2,2,32,0,0,0,0,0,0,46255,50486,54019,58091,61630,65576,5000,5000,5000,4500,5000,5000,0
200000,2,2,2,26,0,0,0,0,0,0,26179,26643,23524,23788,26089,25908,4022,3000,3000,4092,1000,3000,0
80000,2,2,2,37,0,0,0,0,0,0,21054,21776,22790,23411,23882,24356,1365,1379,1000,1000,871,1000,0
50000,1,2,3,41,0,0,0,0,0,0,51449,52260,40893,81308,41463,40045,1700,1679,1640,1449,1454,1466,1
420000,1,1,2,34,0,0,0,0,0,0,131939,136721,140011,141695,144839,147954,7000,7000,5500,5500,5600,5000,0
20000,2,2,3,47,1,2,2,0,0,0,17624,18342,17750,18102,18485,19175,1300,0,647,674,1000,582,0
220000,2,1,1,56,1,-2,-2,-2,-1,-1,0,0,0,0,5889,300,0,0,0,5889,300,165,0
20000,1,2,1,34,0,0,2,3,2,0,14950,16446,19844,19162,18704,19226,2065,3398,0,0,780,18010,0
320000,2,2,1,47,-1,-1,2,-1,2,-1,10159,37758,15591,39240,28424,25120,38075,0,39424,0,25120,35375,0
50000,1,2,1,32,0,0,0,0,0,0,42163,38252,27396,23584,17272,17634,1472,1500,1282,618,640,644,0
70000,1,1,1,42,0,0,0,0,-2,-2,25317,24806,24100,0,0,0,2000,1010,0,0,0,0,0
260000,2,3,1,59,0,0,0,0,0,0,258885,261183,262546,238614,195149,195771,10000,11000,13067,10003,8000,11488,0
200000,1,1,2,31,0,0,0,0,0,0,6618,6777,7957,4667,76187,74900,1900,3008,3500,73000,2700,3800,0
90000,1,1,2,23,0,0,0,0,0,-1,90888,85293,69482,60244,22640,3270,6000,4008,30055,15050,3270,16488,0
120000,1,3,1,54,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,0
60000,2,2,1,44,1,2,0,0,0,0,61049,57244,47551,36795,30596,28354,0,2400,2100,1300,1300,1300,0
240000,2,3,2,36,1,-2,-2,-2,-1,-1,-28,-28,-28,-28,1522,6820,0,0,0,1550,6900,4100,0
200000,2,3,2,63,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,1
300000,2,1,1,47,3,2,2,2,2,2,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,1
60000,1,2,2,37,1,-2,-2,-1,-1,-1,-391,-781,-781,389,389,609,0,0,1950,0,1000,0,0
70000,1,2,2,31,0,0,0,0,2,0,46079,47232,48618,51134,50222,48874,2200,2500,3600,0,1754,1892,1
130000,2,2,2,23,2,2,2,2,0,0,115978,121386,108759,94692,96419,98233,12073,3400,0,3482,4037,2630,0
30000,2,2,1,51,0,0,0,0,0,0,10874,11896,12906,13162,13438,13705,1205,1215,471,488,491,508,0
20000,2,2,1,42,2,3,2,2,2,2,18162,18464,19465,19649,19978,20512,900,1600,800,950,1000,800,1
60000,2,3,2,40,-1,-1,-2,-2,-2,-2,728,0,0,0,0,0,22,10785,0,0,0,0,0
200000,2,1,1,35,-1,-1,-1,-1,-1,-1,82831,15081,32105,4476,6491,1262,15089,32130,4476,6619,1262,1974,0
140000,1,1,1,56,-1,-1,-1,-1,-1,-1,1862,7465,1744,1700,1700,4584,7465,1744,1700,1700,4584,1550,0
140000,2,2,2,26,0,0,0,0,0,2,131335,128760,118310,120719,126470,124342,5864,5756,5868,9275,0,4712,0
300000,2,2,2,25,-2,-2,-2,-2,-2,-2,780,390,334,780,2590,1490,390,334,780,2590,1490,11813,0
10000,1,1,1,38,-1,-1,2,0,0,2,4711,9617,9307,9665,10470,10169,5000,0,500,1100,0,1000,1
150000,1,1,2,31,-2,-2,-2,-2,-2,-2,13877,8190,6203,9808,3267,6662,8422,6234,9904,4016,6695,6433,0
360000,2,2,1,48,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,1
150000,1,2,1,41,0,0,0,0,0,0,19350,20703,10403,10927,11598,13235,2000,3000,1000,1000,2000,2000,0
110000,1,3,2,27,0,0,0,0,0,0,71048,74242,78032,81392,48022,48068,5000,5000,5000,5000,3709,0,0
300000,2,2,1,34,-1,-1,-1,-1,-1,-1,1000,1000,1000,1000,2000,1000,1000,1000,1000,2000,1000,1000,1
420000,1,1,1,36,-1,2,-1,-1,-1,-1,860,430,2010,6058,160,580,0,2010,6058,160,1000,430,0
180000,1,3,2,39,0,0,0,0,0,0,51496,51588,51869,52999,52096,52704,1838,2000,2468,1850,1909,1902,0
500000,1,1,1,32,0,0,0,0,0,0,15491,22984,20700,19805,23802,23085,12992,2009,5000,5000,2000,7000,0
50000,2,3,1,35,2,2,4,3,2,0,48115,53019,51924,50794,49376,50185,6000,0,1,1,1915,2000,1
160000,2,2,2,44,1,-2,-1,-1,-1,-1,-4,-4,3454,0,3312,0,0,3458,0,3312,0,0,0
10000,2,5,2,24,-1,0,0,0,0,-2,5742,4576,4139,2583,0,0,1500,2000,583,0,0,0,0
10000,1,2,1,29,0,0,0,0,0,0,8099,9727,5732,6576,7472,8359,2000,3000,1104,1000,1000,2000,0
20000,2,2,1,49,1,2,0,0,0,0,19127,16943,18359,19000,19600,19600,0,2000,1400,1000,0,0,0
60000,2,3,1,25,0,0,0,0,0,0,60340,58556,57251,57826,22544,26675,2200,2600,2300,3000,5000,2000,1
680000,1,2,2,64,0,0,0,0,0,0,568532,577681,577015,565669,524315,476846,22000,23000,21300,20000,17500,17000,0
150000,2,1,2,28,1,-1,-1,-1,-1,0,-89,13894,24782,1927,8200,3867,13983,24831,2358,8210,19,0,0
20000,2,1,2,24,0,0,0,0,0,0,20933,22202,21867,21813,21228,21614,2700,1400,1400,800,1783,1000,1
70000,2,2,1,25,0,0,0,0,0,0,70940,70639,71230,68655,41679,29887,2533,3098,2811,1281,1069,1103,0
210000,2,1,2,29,-1,-1,-1,-1,0,0,1383,484,971,3764,2221,266,484,980,4000,266,0,1913,0
170000,2,1,2,25,0,0,0,-2,-2,-2,26359,5275,0,0,0,0,1275,0,0,0,0,0,0
280000,1,4,2,26,-1,-1,-1,-1,-1,0,688,2384,696,696,1392,696,2400,696,696,1392,0,696,0
260000,1,1,1,36,0,0,0,0,0,0,239206,212271,191813,193555,197090,200841,9029,9000,7100,7509,8000,6888,1
70000,2,2,2,52,1,2,0,0,2,0,38527,37608,39369,43627,15251,16285,0,2369,5178,0,1285,2308,0
50000,2,2,2,29,0,0,0,0,0,0,24399,23495,22611,14174,10809,9004,4000,5000,4000,3000,1000,3000,0
50000,2,1,2,22,1,2,0,0,0,0,4112,3900,7737,3406,1470,1500,0,4019,2500,0,30,0,0
160000,1,1,1,51,0,0,0,2,2,2,1380,1481,2623,2457,4912,3669,1331,2473,0,2500,0,0,1
